Project,Class,Pattern,URL
mitfahrzentraleClient,Mitfahrer,None,https://github.com/gcodestring/mitfahrzentraleClient/blob/master/src/de/mfz/jaxb/Mitfahrer.java
mitfahrzentraleClient,Mitfahrzentrale,None,https://github.com/gcodestring/mitfahrzentraleClient/blob/master/src/de/mfz/jaxb/Mitfahrzentrale.java
spring-stringtemplate,BindStatusMap,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/BindStatusMap.java
spring-stringtemplate,CachingDataMap,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/CachingDataMap.java
spring-stringtemplate,DataMap,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/DataMap.java
spring-stringtemplate,Encoder,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/Encoder.java
spring-stringtemplate,HtmlEncoder,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/HtmlEncoder.java
spring-stringtemplate,JavaScriptEncoder,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/JavaScriptEncoder.java
spring-stringtemplate,MessagesMap,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/MessagesMap.java
spring-stringtemplate,NoneEncoder,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/NoneEncoder.java
spring-stringtemplate,Renderer,None,https://github.com/tomcz/spring-stringtemplate/blob/master/src/main/java/com/watchitlater/spring/Renderer.java
jvsthost,JVstAudioThread,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioio/vst/JVstAudioThread.java
jvsthost,StringGui,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/view/StringGui.java
jvsthost,JVstLoadException,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/JVstLoadException.java
jvsthost,AbstractJVstHostListener,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/AbstractJVstHostListener.java
jvsthost,JVstHost2,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/JVstHost2.java
jvsthost,JVstHost20,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/JVstHost20.java
jvsthost,JVstHost21,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/JVstHost21.java
jvsthost,JVstPersistence,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/JVstPersistence.java
jvsthost,VstFileInfo,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/VstFileInfo.java
jvsthost,VstPinProperties,None,https://github.com/mhroth/jvsthost/blob/master/src/com/synthbot/audioplugin/vst/vst2/VstPinProperties.java
pcgen-svn,ParsingSeparator,None,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/core/utils/ParsingSeparator.java
tapestry-bootstrap,AbstractFrameworkProvider,None,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/AbstractFrameworkProvider.java
tapestry-bootstrap,BeanDisplayValues,None,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/environment/BeanDisplayValues.java
tapestry-bootstrap,BlockMessageValues,None,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/environment/BlockMessageValues.java
tapestry-bootstrap,BreadcrumbValues,None,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/environment/BreadcrumbValues.java
tapestry-bootstrap,FormValues,None,https://github.com/trsvax/tapestry-bootstrap/blob/master/src/main/java/com/trsvax/bootstrap/environment/FormValues.java
cdo,CDOElementProxy,Proxy,https://github.com/eclipse/cdo/blob/master/plugins/org.eclipse.emf.cdo.common/src/org/eclipse/emf/cdo/common/revision/CDOElementProxy.java
cdo,CDOElementProxyImpl,Proxy,https://github.com/eclipse/cdo/blob/master/plugins/org.eclipse.emf.cdo.common/src/org/eclipse/emf/cdo/internal/common/revision/CDOElementProxyImpl.java
cdo,CDORevisionProxyFactory,Proxy,https://github.com/eclipse/cdo/blob/master/plugins/org.eclipse.emf.cdo.server.hibernate/src/org/eclipse/emf/cdo/server/internal/hibernate/tuplizer/CDORevisionProxyFactory.java
cdo,CDORevisionProxyFactory,Factory,https://github.com/eclipse/cdo/blob/master/plugins/org.eclipse.emf.cdo.server.hibernate/src/org/eclipse/emf/cdo/server/internal/hibernate/tuplizer/CDORevisionProxyFactory.java
cdo,ObjyProxy,Proxy,https://github.com/eclipse/cdo/blob/master/plugins/org.eclipse.emf.cdo.server.objectivity/src/org/eclipse/emf/cdo/server/internal/objectivity/schema/ObjyProxy.java
cdt,PathEntryStoreProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/model/PathEntryStoreProxy.java
cdt,AbstractCExtensionProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/settings/model/AbstractCExtensionProxy.java
cdt,CDataProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/settings/model/CDataProxy.java
cdt,CDataProxyContainer,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/settings/model/CDataProxyContainer.java
cdt,CfgProxyCache,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/settings/model/CfgProxyCache.java
cdt,PDOMProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/PDOMProxy.java
cdt,IncludeReferenceProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/cview/IncludeReferenceProxy.java
cdt,CEditorTextHoverProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/text/c/hover/CEditorTextHoverProxy.java
cdt,ModulesViewModelProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/debug/org.eclipse.cdt.debug.ui/src/org/eclipse/cdt/debug/internal/ui/views/modules/ModulesViewModelProxy.java
cdt,SignalsViewModelProxy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/debug/org.eclipse.cdt.debug.ui/src/org/eclipse/cdt/debug/internal/ui/views/signals/SignalsViewModelProxy.java
cdt,BreakpointVMModelProxyStrategy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/debug/ui/viewmodel/breakpoints/BreakpointVMModelProxyStrategy.java
cdt,ExpressionVMProviderModelProxyStrategy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/debug/ui/viewmodel/expression/ExpressionVMProviderModelProxyStrategy.java
cdt,DefaultVMModelProxyStrategy,Proxy,https://github.com/eclipse-cdt/cdt/blob/master/dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/ui/viewmodel/DefaultVMModelProxyStrategy.java
kahlua2,Prototype,Prototype,https://github.com/krka/kahlua2/blob/master/core/src/se/krka/kahlua/vm/Prototype.java
onebusaway-application-modules,ResourcePrototypeImpl,Prototype,https://github.com/OneBusAway/onebusaway-application-modules/blob/master/onebusaway-presentation/src/main/java/org/onebusaway/presentation/impl/resources/ResourcePrototypeImpl.java
s4,PrototypeRequest,Prototype,https://github.com/s4/s4/blob/master/s4-core/src/main/java/org/apache/s4/message/PrototypeRequest.java
s4,PrototypeWrapper,Prototype,https://github.com/s4/s4/blob/master/s4-core/src/main/java/org/apache/s4/processor/PrototypeWrapper.java
s4,PrototypeWrapper,Wrapper,https://github.com/s4/s4/blob/master/s4-core/src/main/java/org/apache/s4/processor/PrototypeWrapper.java
SmartBIPrototype,SmartBIPrototype,Prototype,https://github.com/wei-wei/SmartBIPrototype/blob/master/src/com/dblab/client/SmartBIPrototype.java
Android-RTMP,FFMPEGPrototype,Prototype,https://github.com/mogo29/Android-RTMP/blob/master/android-ffmpeg-prototype/src/com/camundo/FFMPEGPrototype.java
AxonFramework,SpringPrototypeAggregateFactory,Prototype,https://github.com/AxonFramework/AxonFramework/blob/master/spring/src/main/java/org/axonframework/spring/eventsourcing/SpringPrototypeAggregateFactory.java
AxonFramework,SpringPrototypeAggregateFactory,Factory,https://github.com/AxonFramework/AxonFramework/blob/master/spring/src/main/java/org/axonframework/spring/eventsourcing/SpringPrototypeAggregateFactory.java
spring-social-twitter,PlacePrototype,Prototype,https://github.com/spring-projects/spring-social-twitter/blob/master/spring-social-twitter/src/main/java/org/springframework/social/twitter/api/PlacePrototype.java
modapi,Prototype,Prototype,https://github.com/ironchefpython/modapi/blob/master/src/org/ironchefpython/modapi/Prototype.java
helma,Prototype,Prototype,https://github.com/helma-org/helma/blob/master/src/helma/framework/core/Prototype.java
s4,PrototypeRequest,Prototype,https://github.com/gansenbang/gansenbang/blob/master/s4/s4-core/src/main/java/io/s4/message/PrototypeRequest.java
gansenbang,PrototypeWrapper,Prototype,https://github.com/gansenbang/gansenbang/blob/master/s4/s4-core/src/main/java/io/s4/processor/PrototypeWrapper.java
gansenbang,PrototypeWrapper,Wrapper,https://github.com/gansenbang/gansenbang/blob/master/s4/s4-core/src/main/java/io/s4/processor/PrototypeWrapper.java
Alice,ElementPrototype,Prototype,https://github.com/ericpauley/Alice/blob/master/src/main/java/edu/cmu/cs/stage3/alice/authoringtool/util/ElementPrototype.java
wicket,PrototypeApplication,Prototype,https://github.com/apache/wicket/blob/master/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/prototype/PrototypeApplication.java
kuali-rice,BranchPrototype,Prototype,https://github.com/kuali/rice/blob/master/rice-middleware/impl/src/main/java/org/kuali/rice/kew/engine/node/BranchPrototype.java
kuali-rice,NodePrototype,Prototype,https://github.com/kuali/rice/blob/master/rice-framework/krad-web-framework/src/main/java/org/kuali/rice/krad/uif/container/NodePrototype.java
SWE12-Drone,PrototypeBrickAdapter,Prototype,https://github.com/MrMushroom/SWE12-Drone/blob/master/catroid/src/at/tugraz/ist/catroid/ui/adapter/PrototypeBrickAdapter.java
SWE12-Drone,PrototypeBrickAdapter,Adapter,https://github.com/MrMushroom/SWE12-Drone/blob/master/catroid/src/at/tugraz/ist/catroid/ui/adapter/PrototypeBrickAdapter.java
mage,PrototypePortal,Prototype,https://github.com/magefree/mage/blob/master/Mage.Sets/src/mage/cards/p/PrototypePortal.java
kahlua2,Prototype,Prototype,https://github.com/krka/kahlua2/blob/master/core/src/se/krka/kahlua/vm/Prototype.java
onebusaway-application-modules,ResourcePrototypeImpl,Prototype,https://github.com/OneBusAway/onebusaway-application-modules/blob/master/onebusaway-presentation/src/main/java/org/onebusaway/presentation/impl/resources/ResourcePrototypeImpl.java
OneSwarm,ExternalTextResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/impl/ExternalTextResourcePrototype.java
OneSwarm,ImageResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/impl/ImageResourcePrototype.java
OneSwarm,ResourcePrototype,Prototype,https://github.com/CSEMike/OneSwarm/blob/master/oneswarm_gwt_ui/gwt_incubator_minimal/com/google/gwt/libideas/resources/client/ResourcePrototype.java
movsim,VehiclePrototype,Prototype,https://github.com/movsim/movsim/blob/develop/core/src/main/java/org/movsim/simulator/vehicles/VehiclePrototype.java
thredds,Nc4prototypes,Prototype,https://github.com/Unidata/thredds/blob/5.0.0/netcdf4/src/main/java/ucar/nc2/jni/netcdf/Nc4prototypes.java
SmartBIPrototype,SmartBIPrototype,Prototype,https://github.com/wei-wei/SmartBIPrototype/blob/master/src/com/dblab/client/SmartBIPrototype.java
gson,ProtoTypeAdapter,Prototype,https://github.com/google/gson/blob/master/proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java
gson,ProtoTypeAdapter,Adapter,https://github.com/google/gson/blob/master/proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java
xdi2,Prototype,Prototype,https://github.com/projectdanube/xdi2/blob/master/messaging-container/src/main/java/xdi2/messaging/container/Prototype.java
AxonFramework,SpringPrototypeAggregateFactory,Prototype,https://github.com/AxonFramework/AxonFramework/blob/master/spring/src/main/java/org/axonframework/spring/eventsourcing/SpringPrototypeAggregateFactory.java
AxonFramework,SpringPrototypeAggregateFactory,Factory,https://github.com/AxonFramework/AxonFramework/blob/master/spring/src/main/java/org/axonframework/spring/eventsourcing/SpringPrototypeAggregateFactory.java
spring-social-twitter,PlacePrototype,Prototype,https://github.com/spring-projects/spring-social-twitter/blob/master/spring-social-twitter/src/main/java/org/springframework/social/twitter/api/PlacePrototype.java
IDV,PrototypeManager,Prototype,https://github.com/Unidata/IDV/blob/master/src/ucar/unidata/util/PrototypeManager.java
modapi,Prototype,Prototype,https://github.com/ironchefpython/modapi/blob/master/src/org/ironchefpython/modapi/Prototype.java
helma,Prototype,Prototype,https://github.com/helma-org/helma/blob/master/src/helma/framework/core/Prototype.java
liferay-portal,LayoutSetPrototypeWrapper,Prototype,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/model/LayoutSetPrototypeWrapper.java
liferay-portal,LayoutSetPrototypeWrapper,Wrapper,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/model/LayoutSetPrototypeWrapper.java
liferay-portal,LayoutPrototypeLocalService,Prototype,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/service/LayoutPrototypeLocalService.java
liferay-portal,LayoutPrototypeLocalServiceWrapper,Prototype,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/service/LayoutPrototypeLocalServiceWrapper.java
liferay-portal,LayoutPrototypeLocalServiceWrapper,Wrapper,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/service/LayoutPrototypeLocalServiceWrapper.java
liferay-portal,LayoutPrototypePermission,Prototype,https://github.com/liferay/liferay-portal/blob/master/portal-kernel/src/com/liferay/portal/kernel/service/permission/LayoutSetPrototypePermission.java
protoj,PrototypeGenerator,Prototype,https://github.com/headius/protoj/blob/master/src/main/java/com/headius/protoj/PrototypeGenerator.java
commons-collections,PrototypeFactory,Prototype,https://github.com/apache/commons-collections/blob/master/src/main/java/org/apache/commons/collections4/functors/PrototypeFactory.java
commons-collections,PrototypeFactory,Factory,https://github.com/apache/commons-collections/blob/master/src/main/java/org/apache/commons/collections4/functors/PrototypeFactory.java
Catroid,PrototypeBrickAdapter,Prototype,https://github.com/Catrobat/Catroid/blob/develop/catroid/src/main/java/org/catrobat/catroid/ui/adapter/PrototypeBrickAdapter.java
Catroid,PrototypeBrickAdapter,Adapter,https://github.com/Catrobat/Catroid/blob/develop/catroid/src/main/java/org/catrobat/catroid/ui/adapter/PrototypeBrickAdapter.java
crunch,JobPrototype,Prototype,https://github.com/cloudera/crunch/blob/master/crunch/src/main/java/org/apache/crunch/impl/mr/plan/JobPrototype.java
spring-framework,PrototypeAspectInstanceFactory,Prototype,https://github.com/spring-projects/spring-framework/blob/master/spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/PrototypeAspectInstanceFactory.java
spring-framework,PrototypeAspectInstanceFactory,Factory,https://github.com/spring-projects/spring-framework/blob/master/spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/PrototypeAspectInstanceFactory.java
sablecc,MParamPrototype,Prototype,https://github.com/SableCC/sablecc/blob/master/src/org/sablecc/objectmacro/codegeneration/c/macro/MParamPrototype.java
wolips,EOPrototypeListContentProvider,Prototype,https://github.com/wocommunity/wolips/blob/master/wolips/core/plugins/org.objectstyle.wolips.eomodeler/java/org/objectstyle/wolips/eomodeler/editors/attribute/EOPrototypeListContentProvider.java
wolips,EOPrototypeListLabelProvider,Prototype,https://github.com/wocommunity/wolips/blob/master/wolips/core/plugins/org.objectstyle.wolips.eomodeler/java/org/objectstyle/wolips/eomodeler/editors/attribute/EOPrototypeListLabelProvider.java
